imgPr_cal_t,reduce_right_lines_cal_t,reduce_left_lines_cal_t,left_right_cal_t,cl_cal_t,display_t,Lane_cl_t
"0.010498762130737305","0.0","0.0","0.0009951591491699219","0.0","no-display-screen","0.062365055084228516"
"0.004462718963623047","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0003323554992675781","0.0","no-display-screen","0.021216630935668945"
"0.00943756103515625","3.790855407714844e-05","0.0","0.0020287036895751953","0.0","0.06771683692932129","0.09701108932495117"
"0.01149749755859375","0.0","smaller than MIN_SIZE_REDUCE","0.0031480789184570312","0.0","no-display-screen","0.07161450386047363"
"0.005977153778076172","0.0","smaller than MIN_SIZE_REDUCE","1.5020370483398438e-05","0.0","no-display-screen","0.008977890014648438"
"0.008690357208251953","0.0","0.0","0.0024962425231933594","0.0","0.11618590354919434","0.14620423316955566"
"0.010248661041259766","0.0","smaller than MIN_SIZE_REDUCE","0.0020012855529785156","0.001081228256225586","no-display-screen","0.05192923545837402"
"0.0074977874755859375","0.0","smaller than MIN_SIZE_REDUCE","0.001081228256225586","0.0","no-display-screen","0.012677192687988281"
"0.005763053894042969","0.0","0.0","0.0036275386810302734","0.0","0.08211374282836914","0.11496591567993164"
"0.009627103805541992","0.0","0.0009920597076416016","0.003986835479736328","0.0","no-display-screen","0.052906036376953125"
"0.009036540985107422","0.0","smaller than MIN_SIZE_REDUCE","0.0009980201721191406","0.0","no-display-screen","0.012778520584106445"
"0.0059816837310791016","smaller than MIN_SIZE_REDUCE","0.0","0.001995086669921875","0.0","0.11301970481872559","0.13999366760253906"
"0.00971364974975586","0.0009906291961669922","0.0","0.003574371337890625","0.0","no-display-screen","0.08178949356079102"
"0.007107257843017578","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009903907775878906","0.0","no-display-screen","0.01233816146850586"
"0.0061037540435791016","0.0003285408020019531","0.0","0.0036928653717041016","0.0","0.08547687530517578","0.11365389823913574"
"0.009321451187133789","0.0009970664978027344","0.0","0.001993417739868164","0.0009984970092773438","no-display-screen","0.05442953109741211"
"0.007524013519287109","0.0","smaller than MIN_SIZE_REDUCE","0.0012760162353515625","0.0","no-display-screen","0.01534271240234375"
"0.008927106857299805","0.0","0.0","0.002153635025024414","0.0","0.07074379920959473","0.10514068603515625"
"0.011035919189453125","smaller than MIN_SIZE_REDUCE","0.0","0.0009987354278564453","0.0","no-display-screen","0.07690024375915527"
"0.007939815521240234","0.0","smaller than MIN_SIZE_REDUCE","0.0020024776458740234","0.0","no-display-screen","0.015933990478515625"
"0.006001710891723633","0.0","smaller than MIN_SIZE_REDUCE","0.0014994144439697266","0.0","0.10564208030700684","0.13147616386413574"
"0.013384819030761719","0.0009965896606445312","0.0","0.002992391586303711","0.0","no-display-screen","0.07414412498474121"
"0.007967948913574219","0.0","smaller than MIN_SIZE_REDUCE","0.0010170936584472656","0.0","no-display-screen","0.01098322868347168"
"0.008760690689086914","0.0","0.0005719661712646484","0.0020639896392822266","0.0","0.08693242073059082","0.11829137802124023"
"0.010032892227172852","0.0","smaller than MIN_SIZE_REDUCE","0.001993894577026367","0.0","no-display-screen","0.06786799430847168"
"0.007028102874755859","0.0009946823120117188","smaller than MIN_SIZE_REDUCE","0.0019974708557128906","0.0","no-display-screen","0.012546062469482422"
"0.00497889518737793","0.0003399848937988281","smaller than MIN_SIZE_REDUCE","0.001337289810180664","0.0","0.10028290748596191","0.12592101097106934"
"0.012955188751220703","0.0010039806365966797","smaller than MIN_SIZE_REDUCE","0.002527475357055664","0.0","no-display-screen","0.06144404411315918"
"0.006979942321777344","0.0","smaller than MIN_SIZE_REDUCE","0.0009961128234863281","0.0","no-display-screen","0.011966466903686523"
"0.005980730056762695","0.0009980201721191406","0.0","0.002992391586303711","0.0","0.0782318115234375","0.10675477981567383"
"0.00897073745727539","0.0010285377502441406","0.0","0.0020165443420410156","0.0","no-display-screen","0.06456470489501953"
"0.008523941040039062","0.0","smaller than MIN_SIZE_REDUCE","0.0009949207305908203","0.0","no-display-screen","0.014516592025756836"
"0.007490873336791992","0.0","0.0","0.001993417739868164","0.0","0.09504866600036621","0.12369322776794434"
"0.010888814926147461","0.0008518695831298828","0.0002205371856689453","0.0030651092529296875","0.0","no-display-screen","0.06369304656982422"
"0.009101390838623047","0.0009295940399169922","smaller than MIN_SIZE_REDUCE","0.0019936561584472656","0.0","no-display-screen","0.013083934783935547"
"0.0073354244232177734","0.0","smaller than MIN_SIZE_REDUCE","0.0019948482513427734","0.0","0.0951077938079834","0.11893057823181152"
"0.011344432830810547","0.0009958744049072266","smaller than MIN_SIZE_REDUCE","0.0029909610748291016","0.0","no-display-screen","0.08067488670349121"
"0.008780241012573242","0.00104522705078125","smaller than MIN_SIZE_REDUCE","0.001485586166381836","0.0","no-display-screen","0.015271902084350586"
"0.006093502044677734","0.0","smaller than MIN_SIZE_REDUCE","0.0009975433349609375","0.0","0.09908223152160645","0.1270909309387207"
"0.010985136032104492","0.000978231430053711","0.0","0.0019919872283935547","0.0","no-display-screen","0.05455589294433594"
"0.0069789886474609375","0.0007724761962890625","smaller than MIN_SIZE_REDUCE","0.0019872188568115234","0.0","no-display-screen","0.012964248657226562"
"0.007881879806518555","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.000997304916381836","0.0","0.11580228805541992","0.1457657814025879"
"0.010196924209594727","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0019693374633789062","0.0","no-display-screen","0.06749105453491211"
"0.007968425750732422","0.0","smaller than MIN_SIZE_REDUCE","0.0009970664978027344","0.0","no-display-screen","0.016237735748291016"
"0.006306648254394531","0.0","smaller than MIN_SIZE_REDUCE","0.002025127410888672","0.0","0.08642172813415527","0.11706066131591797"
"0.009016275405883789","0.0","0.0","0.0009970664978027344","0.0","no-display-screen","0.07123208045959473"
"0.008247852325439453","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009944438934326172","0.0009963512420654297","no-display-screen","0.016825199127197266"
"0.0065076351165771484","0.0009970664978027344","smaller than MIN_SIZE_REDUCE","0.0019943714141845703","0.0","0.07765340805053711","0.10865592956542969"
"0.011295795440673828","0.0","0.0","0.001039743423461914","0.0","no-display-screen","0.08334517478942871"
"0.01009058952331543","0.0005075931549072266","smaller than MIN_SIZE_REDUCE","0.002029895782470703","0.0","no-display-screen","0.019101619720458984"
"0.007025241851806641","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.00047206878662109375","0.0","0.10195469856262207","0.12941265106201172"
"0.0106048583984375","0.0","smaller than MIN_SIZE_REDUCE","0.0019948482513427734","0.0","no-display-screen","0.07555127143859863"
"0.007985830307006836","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009980201721191406","0.0","no-display-screen","0.013364791870117188"
"0.005156040191650391","0.0005114078521728516","smaller than MIN_SIZE_REDUCE","0.002817392349243164","9.393692016601562e-05","0.07731986045837402","0.1049191951751709"
"0.009056329727172852","0.0010004043579101562","0.0","0.002993345260620117","0.0","no-display-screen","0.0642540454864502"
"0.006967306137084961","0.0","smaller than MIN_SIZE_REDUCE","0.0009980201721191406","0.0","no-display-screen","0.011966466903686523"
"0.0049893856048583984","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009968280792236328","0.0","0.10584855079650879","0.12683653831481934"
"0.010340690612792969","0.0","0.0","0.001859903335571289","0.0","no-display-screen","0.069091796875"
"0.0072324275970458984","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0007359981536865234","0.0","no-display-screen","0.013869047164916992"
"0.004427909851074219","0.0","smaller than MIN_SIZE_REDUCE","0.0013573169708251953","0.0006384849548339844","0.09124374389648438","0.11510944366455078"
"0.010787010192871094","0.0","smaller than MIN_SIZE_REDUCE","0.0012111663818359375","0.0","no-display-screen","0.047036170959472656"
"0.008044958114624023","0.0","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.014037370681762695"
"0.00646209716796875","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0005075931549072266","0.0","0.07380843162536621","0.09978175163269043"
"0.009967565536499023","0.0","0.0010600090026855469","0.0020580291748046875","0.0","no-display-screen","0.07042074203491211"
"0.008954048156738281","0.0","smaller than MIN_SIZE_REDUCE","0.0005240440368652344","0.0","no-display-screen","0.015850305557250977"
"0.004987001419067383","0.0005476474761962891","smaller than MIN_SIZE_REDUCE","0.001992464065551758","0.0","0.10659289360046387","0.13311314582824707"
"0.009847879409790039","0.0","0.0","0.0019915103912353516","0.0010085105895996094","no-display-screen","0.07155418395996094"
"0.008292675018310547","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0009965896606445312","no-display-screen","0.014297008514404297"
"0.0054090023040771484","0.0","smaller than MIN_SIZE_REDUCE","0.0009996891021728516","0.0","0.08481431007385254","0.11632299423217773"
"0.010802507400512695","0.0","smaller than MIN_SIZE_REDUCE","0.001989603042602539","0.0","no-display-screen","0.06955122947692871"
"0.008346080780029297","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009729862213134766","0.0","no-display-screen","0.014758110046386719"
"0.008231401443481445","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.000507354736328125","0.0","0.10953497886657715","0.13853740692138672"
"0.009393930435180664","0.0","smaller than MIN_SIZE_REDUCE","0.0024895668029785156","0.0","no-display-screen","0.0684823989868164"
"0.008552312850952148","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.000997781753540039","0.0","no-display-screen","0.014686822891235352"
"0.005090236663818359","0.0","smaller than MIN_SIZE_REDUCE","0.0009298324584960938","0.0","0.08349204063415527","0.11014962196350098"
"0.010080099105834961","0.0","smaller than MIN_SIZE_REDUCE","0.0020608901977539062","0.0","no-display-screen","0.06604433059692383"
"0.008226394653320312","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009927749633789062","0.0","no-display-screen","0.015213966369628906"
"0.005975484848022461","0.0","smaller than MIN_SIZE_REDUCE","0.0","0.0","0.11561846733093262","0.1416184902191162"
"0.011853456497192383","0.0","0.0010411739349365234","0.00257110595703125","0.0","no-display-screen","0.07472825050354004"
"0.008599996566772461","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.014363765716552734"
"0.006949901580810547","0.0","smaller than MIN_SIZE_REDUCE","0.0009407997131347656","0.0","0.08470392227172852","0.11492371559143066"
"0.010372400283813477","0.0009989738464355469","0.00024271011352539062","0.0032265186309814453","0.0","no-display-screen","0.0678856372833252"
"0.008968353271484375","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.015669822692871094"
"0.005864381790161133","0.0","smaller than MIN_SIZE_REDUCE","0.0009970664978027344","0.0","0.08522558212280273","0.1126551628112793"
"0.010117769241333008","0.0","smaller than MIN_SIZE_REDUCE","0.002001047134399414","0.0","no-display-screen","0.06625628471374512"
"0.006973743438720703","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.00016736984252929688","0.0","no-display-screen","0.013999700546264648"
"0.004968881607055664","0.0","smaller than MIN_SIZE_REDUCE","0.00099945068359375","0.0","0.09508085250854492","0.12089776992797852"
"0.009011268615722656","0.0","0.0","0.0010030269622802734","0.0009915828704833984","no-display-screen","0.07140231132507324"
"0.0072019100189208984","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.012284517288208008"
"0.007302045822143555","0.0","smaller than MIN_SIZE_REDUCE","0.0006613731384277344","0.0","0.08680367469787598","0.1142430305480957"
"0.009737253189086914","smaller than MIN_SIZE_REDUCE","0.0","0.0","0.0009918212890625","no-display-screen","0.0645756721496582"
"0.007210254669189453","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009920597076416016","0.0","no-display-screen","0.014183759689331055"
"0.00507354736328125","0.0","smaller than MIN_SIZE_REDUCE","0.0009915828704833984","0.0","0.10680174827575684","0.13302969932556152"
"0.0069539546966552734","0.0","0.00099945068359375","0.002142667770385742","0.0","no-display-screen","0.06300091743469238"
"0.006537675857543945","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.024343252182006836"
"0.008327960968017578","0.0","smaller than MIN_SIZE_REDUCE","0.0010373592376708984","0.0","0.17646026611328125","0.23705315589904785"
"0.010259151458740234","0.00019288063049316406","smaller than MIN_SIZE_REDUCE","0.002140522003173828","0.0","no-display-screen","0.2969934940338135"
"0.013347864151000977","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009980201721191406","0.0","no-display-screen","0.08007550239562988"
"0.017735958099365234","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009889602661132812","0.0","0.1581892967224121","0.35230422019958496"
"0.010575294494628906","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0015170574188232422","0.0","no-display-screen","0.2693297863006592"
"0.009351968765258789","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009930133819580078","0.0","no-display-screen","0.012632369995117188"
"0.005496978759765625","0.0","smaller than MIN_SIZE_REDUCE","0.0009970664978027344","0.0","0.1335911750793457","0.16301751136779785"
"0.009966373443603516","0.0008306503295898438","0.0","0.0023467540740966797","0.0","no-display-screen","0.05031132698059082"
"0.007972002029418945","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009968280792236328","0.0","no-display-screen","0.013958215713500977"
"0.004987239837646484","0.0","smaller than MIN_SIZE_REDUCE","0.0009975433349609375","0.0","0.0907740592956543","0.11595392227172852"
"0.00896906852722168","0.0008938312530517578","smaller than MIN_SIZE_REDUCE","0.002031564712524414","0.0","no-display-screen","0.0687410831451416"
"0.0049860477447509766","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.001005411148071289","0.0","no-display-screen","0.037697792053222656"
"0.005124092102050781","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0010831356048583984","0.0","0.1183938980102539","0.1365058422088623"
"0.009943246841430664","0.0","0.0","0.0019931793212890625","0.0009989738464355469","no-display-screen","0.08175230026245117"
"0.00797271728515625","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.012964725494384766"
"0.004904270172119141","0.0","smaller than MIN_SIZE_REDUCE","0.0009961128234863281","0.0009989738464355469","0.08816790580749512","0.11297965049743652"
"0.009501457214355469","0.0010387897491455078","0.0","0.0020439624786376953","0.0","no-display-screen","0.06882786750793457"
"0.006972074508666992","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009968280792236328","0.0","no-display-screen","0.016548633575439453"
"0.005252838134765625","0.0","smaller than MIN_SIZE_REDUCE","0.00099945068359375","0.0","0.08292293548583984","0.11020779609680176"
"0.009554386138916016","0.0009963512420654297","smaller than MIN_SIZE_REDUCE","0.0019943714141845703","0.0","no-display-screen","0.07927203178405762"
"0.007979631423950195","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.011687278747558594"
"0.006972789764404297","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009968280792236328","0.0001380443572998047","0.0920867919921875","0.11736893653869629"
"0.009270668029785156","0.0","0.0","0.0020918846130371094","0.0","no-display-screen","0.10554170608520508"
"0.007284402847290039","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0010004043579101562","no-display-screen","0.02219986915588379"
"0.011147022247314453","0.0","smaller than MIN_SIZE_REDUCE","0.0009963512420654297","0.0","0.1412038803100586","0.3027932643890381"
"0.00894308090209961","0.0","smaller than MIN_SIZE_REDUCE","0.001010894775390625","0.0","no-display-screen","0.31032538414001465"
"0.00987386703491211","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0012941360473632812","0.0","no-display-screen","0.10348081588745117"
"0.011246442794799805","0.0010275840759277344","smaller than MIN_SIZE_REDUCE","0.0015926361083984375","0.00014328956604003906","0.17555856704711914","0.3460986614227295"
"0.010948419570922852","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.00040912628173828125","0.0","no-display-screen","0.08419251441955566"
"0.008080005645751953","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0007946491241455078","no-display-screen","0.015523195266723633"
"0.007531642913818359","0.0","smaller than MIN_SIZE_REDUCE","0.0","0.0","0.07831144332885742","0.10196661949157715"
"0.009827852249145508","0.0","0.0","0.001997709274291992","0.0009975433349609375","no-display-screen","0.07920575141906738"
"0.007998228073120117","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0005297660827636719","0.0","no-display-screen","0.014065742492675781"
"0.006425380706787109","0.0","smaller than MIN_SIZE_REDUCE","0.0008225440979003906","0.001028299331665039","0.09529876708984375","0.12302732467651367"
"0.009481191635131836","0.0","0.0009136199951171875","0.0009136199951171875","0.0","no-display-screen","0.07442712783813477"
"0.00782918930053711","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.024369239807128906"
"0.006888151168823242","0.0","smaller than MIN_SIZE_REDUCE","0.0020132064819335938","0.0","0.10978555679321289","0.13573360443115234"
"0.009955167770385742","0.0","smaller than MIN_SIZE_REDUCE","0.001957416534423828","0.0","no-display-screen","0.08016371726989746"
"0.00697779655456543","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0001747608184814453","0.0","no-display-screen","0.014138221740722656"
"0.0061528682708740234","0.0","smaller than MIN_SIZE_REDUCE","0.0014739036560058594","0.0005123615264892578","0.07993888854980469","0.10953283309936523"
"0.010351419448852539","0.0","0.001007080078125","0.003172636032104492","0.0","no-display-screen","0.07176852226257324"
"0.007859230041503906","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009458065032958984","0.0","no-display-screen","0.012734651565551758"
"0.005059480667114258","0.0","0.0","0.001125335693359375","0.0","0.1147921085357666","0.1423349380493164"
"0.010743379592895508","0.0009970664978027344","0.0","0.0027430057525634766","0.0","no-display-screen","0.07863092422485352"
"0.007637739181518555","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.014153480529785156"
"0.004548311233520508","0.001007080078125","0.0","0.0020046234130859375","0.0","0.06926631927490234","0.09649443626403809"
"0.01027226448059082","0.001007080078125","0.0","0.002712726593017578","0.0","no-display-screen","0.06999087333679199"
"0.007714033126831055","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0011410713195800781","0.0","no-display-screen","0.015833616256713867"
"0.006048917770385742","0.0","smaller than MIN_SIZE_REDUCE","0.002014636993408203","0.0","0.07107162475585938","0.09813237190246582"
"0.008546590805053711","0.0009982585906982422","0.0","0.002992391586303711","0.0","no-display-screen","0.07656431198120117"
"0.008794546127319336","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.013095617294311523"
"0.006121635437011719","0.0","0.0","0.0018582344055175781","0.0","0.09282064437866211","0.12186050415039062"
"0.009965181350708008","0.0","0.0","0.0019931793212890625","0.0009958744049072266","no-display-screen","0.07299423217773438"
"0.007768154144287109","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009961128234863281","0.0","no-display-screen","0.013763427734375"
"0.004235982894897461","0.0","smaller than MIN_SIZE_REDUCE","0.0010704994201660156","0.0","0.07930684089660645","0.10367155075073242"
"0.011576652526855469","0.00034618377685546875","0.00043129920959472656","0.003424406051635742","0.0","no-display-screen","0.07974839210510254"
"0.008945703506469727","0.0","smaller than MIN_SIZE_REDUCE","0.0008211135864257812","0.0008747577667236328","no-display-screen","0.012767791748046875"
"0.00732731819152832","0.0009975433349609375","0.0","0.0009975433349609375","0.0","0.10055351257324219","0.1268301010131836"
"0.00849771499633789","0.0009958744049072266","5.5789947509765625e-05","0.0020477771759033203","0.0","no-display-screen","0.05350518226623535"
"0.008193492889404297","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009984970092773438","0.0","no-display-screen","0.014957666397094727"
"0.005379676818847656","smaller than MIN_SIZE_REDUCE","0.0","0.0010759830474853516","0.0","0.0879812240600586","0.11204171180725098"
"0.009032011032104492","0.000997781753540039","0.0","0.0029888153076171875","0.0","no-display-screen","0.08290600776672363"
"0.0069484710693359375","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0","0.0","no-display-screen","0.012111425399780273"
"0.0057621002197265625","smaller than MIN_SIZE_REDUCE","0.0","0.0009992122650146484","0.0","0.07866692543029785","0.10542035102844238"
"0.011647701263427734","0.0","0.0","0.0028123855590820312","4.363059997558594e-05","no-display-screen","0.08366560935974121"
"0.007965326309204102","0.0","smaller than MIN_SIZE_REDUCE","0.0014536380767822266","0.00054168701171875","no-display-screen","0.014058828353881836"
"0.005902767181396484","0.0","0.0","0.0019941329956054688","0.0","0.10083556175231934","0.13022303581237793"
"0.01195526123046875","0.0010039806365966797","smaller than MIN_SIZE_REDUCE","0.0021533966064453125","0.0001747608184814453","no-display-screen","0.06947517395019531"
"0.007762908935546875","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.000213623046875","0.0","no-display-screen","0.01296234130859375"
"0.004996776580810547","0.0","0.0","0.003022909164428711","0.000278472900390625","0.08603310585021973","0.11229300498962402"
"0.010192155838012695","0.0","0.0","0.0019960403442382812","0.0009958744049072266","no-display-screen","0.07169461250305176"
"0.00800466537475586","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0008783340454101562","0.0010039806365966797","no-display-screen","0.022537708282470703"
"0.013321161270141602","0.0","0.0010027885437011719","0.002070903778076172","0.0","0.23171091079711914","0.41244077682495117"
"0.009455442428588867","0.000997781753540039","smaller than MIN_SIZE_REDUCE","0.0019915103912353516","0.0","no-display-screen","0.29901981353759766"
"0.012119054794311523","0.0010068416595458984","smaller than MIN_SIZE_REDUCE","0.0031828880310058594","0.0","no-display-screen","0.06977272033691406"
"0.01661825180053711","0.0","0.0","0.0009958744049072266","0.0010271072387695312","0.20557498931884766","0.41932153701782227"
"0.012621402740478516","0.0","0.0","0.0008111000061035156","0.0","no-display-screen","0.11352300643920898"
"0.009334087371826172","0.0","smaller than MIN_SIZE_REDUCE","0.0005102157592773438","0.0","no-display-screen","0.015822410583496094"
"0.006327152252197266","0.0","smaller than MIN_SIZE_REDUCE","0.0015072822570800781","0.0","0.13830971717834473","0.16631507873535156"
"0.011870622634887695","0.0","smaller than MIN_SIZE_REDUCE","0.0019931793212890625","0.0","no-display-screen","0.07046175003051758"
"0.007874488830566406","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009119510650634766","0.0","no-display-screen","0.011208534240722656"
"0.008085250854492188","0.0004699230194091797","0.0","0.001810312271118164","0.0","0.08709359169006348","0.11698269844055176"
"0.010968446731567383","0.0","0.0","0.003987312316894531","0.0010025501251220703","no-display-screen","0.08031082153320312"
"0.007508993148803711","0.0","smaller than MIN_SIZE_REDUCE","0.0009856224060058594","0.0","no-display-screen","0.012500524520874023"
"0.0069887638092041016","0.0","smaller than MIN_SIZE_REDUCE","0.001001596450805664","0.0","0.08147954940795898","0.10999798774719238"
"0.012009382247924805","0.0","0.0","0.000997304916381836","0.0010044574737548828","no-display-screen","0.08569931983947754"
"0.006493568420410156","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0005297660827636719","0.0","no-display-screen","0.10436058044433594"
"0.021439313888549805","0.0","0.0009906291961669922","0.0034742355346679688","0.0","0.21169018745422363","0.25411367416381836"
"0.01123499870300293","0.0006253719329833984","smaller than MIN_SIZE_REDUCE","0.0041124820709228516","0.0005846023559570312","no-display-screen","0.32008957862854004"
"0.011154413223266602","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0020034313201904297","0.0010037422180175781","no-display-screen","0.1508646011352539"
"0.018594980239868164","0.0009951591491699219","0.0","0.0030298233032226562","0.0005304813385009766","0.17676568031311035","0.3031644821166992"
"0.014454841613769531","0.0009121894836425781","0.0","0.0049893856048583984","0.0","no-display-screen","0.3137531280517578"
"0.00795435905456543","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0005118846893310547","0.0","no-display-screen","0.02440500259399414"
"0.009863615036010742","0.0010027885437011719","0.0","0.0030705928802490234","0.0005366802215576172","0.11980319023132324","0.15262770652770996"
"0.011957645416259766","0.0","0.0","0.0040166378021240234","0.0009715557098388672","no-display-screen","0.05432462692260742"
"0.009974956512451172","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0005087852478027344","0.0","no-display-screen","0.01546025276184082"
"0.007014274597167969","0.0","0.0","0.0019948482513427734","0.0","0.0947573184967041","0.1266787052154541"
"0.009044408798217773","0.0011332035064697266","0.0","0.0018532276153564453","0.0008616447448730469","no-display-screen","0.07673954963684082"
"0.007601737976074219","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0009322166442871094","0.0","no-display-screen","0.012914180755615234"
"0.006083965301513672","0.000997781753540039","9.322166442871094e-05","0.0030853748321533203","0.0","0.07085299491882324","0.0981593132019043"
"0.015007495880126953","0.0","0.0","0.003162860870361328","0.0008242130279541016","no-display-screen","0.07575607299804688"
"0.006218910217285156","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0008118152618408203","0.0","no-display-screen","0.03303217887878418"
"0.009053468704223633","0.001028299331665039","smaller than MIN_SIZE_REDUCE","0.0020132064819335938","0.0","0.11894035339355469","0.13601231575012207"
"0.009999752044677734","0.00045108795166015625","0.0004260540008544922","0.0039882659912109375","0.00014925003051757812","no-display-screen","0.058507442474365234"
"0.008394479751586914","0.0005626678466796875","smaller than MIN_SIZE_REDUCE","0.0005626678466796875","0.0","no-display-screen","0.010721921920776367"
"0.006021738052368164","0.0","smaller than MIN_SIZE_REDUCE","0.001996278762817383","0.0","0.08821582794189453","0.11491727828979492"
"0.012025117874145508","0.0","0.0","0.003984928131103516","0.0010056495666503906","no-display-screen","0.08528661727905273"
"0.008342742919921875","0.0","smaller than MIN_SIZE_REDUCE","0.0015451908111572266","0.0","no-display-screen","0.011164426803588867"
"0.008307218551635742","0.0","0.000995635986328125","0.0041790008544921875","0.0","0.11662673950195312","0.14959001541137695"
"0.010459423065185547","0.0","smaller than MIN_SIZE_REDUCE","0.0020782947540283203","0.0009980201721191406","no-display-screen","0.08390498161315918"
"0.009104728698730469","0.0","smaller than MIN_SIZE_REDUCE","0.0010027885437011719","0.0","no-display-screen","0.014482736587524414"
"0.006392955780029297","smaller than MIN_SIZE_REDUCE","0.0","0.0019953250885009766","0.0","0.07537722587585449","0.1020820140838623"
"0.009808778762817383","0.0","0.0","0.002012491226196289","0.0","no-display-screen","0.07958841323852539"
"0.007957935333251953","smaller than MIN_SIZE_REDUCE","smaller than MIN_SIZE_REDUCE","0.0010004043579101562","0.0","no-display-screen","0.014059782028198242"
"0.005710124969482422","0.0","0.0","0.0019981861114501953","0.0","0.0746457576751709","0.09935808181762695"
"0.011967182159423828","0.0","0.0","0.0009970664978027344","0.0","no-display-screen","0.075775146484375"
